Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo970.12,12,18,0,38,36,92,129,0,0.003,0.0015,0,0.003
1,Rome-Lib/graficon13nodi/grafo2306.13,13,21,0,50,42,113,164,0,0.003,0.002,0,0.004
2,Rome-Lib/graficon15nodi/grafo323.15,15,28,0,154,202,384,890,3,0.027,0.0242,1,0.016
3,Rome-Lib/graficon15nodi/grafo500.15,15,18,0,58,56,132,225,1,0.009,0.0042,1,0.005
4,Rome-Lib/graficon16nodi/grafo682.16,16,23,0,116,114,253,535,1,0.017,0.0123,1,0.01
5,Rome-Lib/graficon19nodi/grafo1625.19,19,25,1,124,146,295,635,2,0.01,0.0096,1,0.012
6,Rome-Lib/graficon24nodi/grafo634.24,24,39,0,298,346,683,1750,2,0.061,0.0747,1,0.03
7,Rome-Lib/graficon26nodi/grafo2445.26,26,34,1,138,178,350,672,3,0.023,0.0182,1,0.012
8,Rome-Lib/graficon30nodi/grafo3011.30,30,76,1,628,700,1404,3834,5,0.222,0.2639,1,0.072
9,Rome-Lib/graficon35nodi/grafo11573.35,35,55,0,292,344,691,1592,4,0.058,0.0678,1,0.029
10,Rome-Lib/graficon35nodi/grafo2299.35,35,51,0,316,306,673,1647,3,0.094,0.0873,1,0.028
11,Rome-Lib/graficon35nodi/grafo5505.35,35,57,0,320,346,723,1583,2,0.069,0.079,1,0.028
12,Rome-Lib/graficon35nodi/grafo5574.35,35,43,0,150,148,341,597,1,0.023,0.0175,1,0.013
13,Rome-Lib/graficon36nodi/grafo11378.36,36,59,0,480,632,1171,3192,15,0.342,0.4342,1,0.054
14,Rome-Lib/graficon38nodi/grafo5427.38,38,57,0,216,236,509,986,3,0.038,0.0345,1,0.019
15,Rome-Lib/graficon39nodi/grafo11165.39,39,81,0,718,878,1677,4648,13,0.522,0.756,1,0.076
16,Rome-Lib/graficon39nodi/grafo7253.39,39,84,0,802,910,1796,5432,7,0.254,0.3885,1,0.088
17,Rome-Lib/graficon40nodi/grafo2566.40,40,83,0,694,862,1639,4642,11,0.627,0.8431,1,0.077
18,Rome-Lib/graficon40nodi/grafo4081.40,40,56,0,570,742,1368,4356,12,0.416,0.5969,1,0.096
19,Rome-Lib/graficon43nodi/grafo5216.43,43,87,0,686,842,1615,4344,9,0.477,0.706,1,0.073
20,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,778,992,1852,5595,12,0.816,1.2452,1,0.1
21,Rome-Lib/graficon44nodi/grafo6229.44,44,107,0,852,978,1937,5107,6,0.647,0.8515,1,0.085
22,Rome-Lib/graficon45nodi/grafo5617.45,45,76,0,606,676,1358,3757,5,0.282,0.3763,1,0.072
23,Rome-Lib/graficon46nodi/grafo5753.46,46,93,0,930,1072,2095,6695,10,0.576,0.9381,1,0.127
24,Rome-Lib/graficon54nodi/grafo3385.54,54,108,0,1196,1360,2664,8858,8,1.933,2.9096,1,0.167
25,Rome-Lib/graficon58nodi/grafo1566.58,58,80,0,674,654,1408,4272,3,0.199,0.2827,1,0.077
26,Rome-Lib/graficon59nodi/grafo4445.59,59,157,1,1788,2212,4157,13378,30,9.195,14.7451,1,0.218
27,Rome-Lib/graficon61nodi/grafo4990.61,61,124,0,1546,1894,3564,12050,13,2.327,4.3926,1,0.199
28,Rome-Lib/graficon74nodi/grafo8173.74,74,214,0,4444,5804,10462,52352,641,60.024,161.3814,1,0.843
29,Rome-Lib/graficon77nodi/grafo7895.77,77,141,0,2988,4164,7293,38010,356,60.019,184.1436,1,0.591
