Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo970.12,12,18,0,19,18,55,36,0,0.002,0.0006,0,0.001
1,Rome-Lib/graficon13nodi/grafo2306.13,13,21,0,25,21,67,42,0,0.003,0.001,1,0.002
2,Rome-Lib/graficon15nodi/grafo323.15,15,28,0,77,101,206,202,3,0.007,0.0049,1,0.006
3,Rome-Lib/graficon15nodi/grafo500.15,15,18,0,29,28,75,56,1,0.004,0.0013,1,0.003
4,Rome-Lib/graficon16nodi/grafo682.16,16,23,0,58,57,138,114,1,0.005,0.0029,1,0.004
5,Rome-Lib/graficon19nodi/grafo1625.19,19,25,1,62,73,160,146,1,0.007,0.0039,1,0.005
6,Rome-Lib/graficon24nodi/grafo634.24,24,39,0,149,173,361,346,2,0.023,0.0194,1,0.012
7,Rome-Lib/graficon26nodi/grafo2445.26,26,34,1,69,89,192,178,2,0.011,0.0057,1,0.006
8,Rome-Lib/graficon30nodi/grafo3011.30,30,76,1,314,350,740,700,4,0.045,0.0437,1,0.023
9,Rome-Lib/graficon35nodi/grafo11573.35,35,55,0,146,172,373,344,4,0.01,0.0104,1,0.011
10,Rome-Lib/graficon35nodi/grafo2299.35,35,51,0,158,153,362,306,3,0.025,0.0183,1,0.011
11,Rome-Lib/graficon35nodi/grafo5505.35,35,57,0,160,173,390,346,2,0.012,0.0126,1,0.011
12,Rome-Lib/graficon35nodi/grafo5574.35,35,43,0,75,74,192,148,1,0.006,0.0039,1,0.005
13,Rome-Lib/graficon36nodi/grafo11378.36,36,59,0,240,316,615,632,15,0.117,0.0998,1,0.02
14,Rome-Lib/graficon38nodi/grafo5427.38,38,57,0,108,118,283,236,3,0.019,0.0135,1,0.008
15,Rome-Lib/graficon39nodi/grafo11165.39,39,81,0,359,439,879,878,13,0.18,0.1803,1,0.027
16,Rome-Lib/graficon39nodi/grafo7253.39,39,84,0,401,455,940,910,7,0.04,0.0442,1,0.029
17,Rome-Lib/graficon40nodi/grafo2566.40,40,83,0,347,431,861,862,11,0.116,0.1231,1,0.027
18,Rome-Lib/graficon40nodi/grafo4081.40,40,56,0,285,371,712,742,12,0.087,0.0831,1,0.026
19,Rome-Lib/graficon43nodi/grafo5216.43,43,87,0,343,421,851,842,9,0.117,0.1377,1,0.03
20,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,389,496,967,992,12,0.135,0.1672,1,0.031
21,Rome-Lib/graficon44nodi/grafo6229.44,44,107,0,426,489,1022,978,6,0.141,0.197,1,0.033
22,Rome-Lib/graficon45nodi/grafo5617.45,45,76,0,303,338,717,676,5,0.081,0.0785,1,0.023
23,Rome-Lib/graficon46nodi/grafo5753.46,46,93,0,465,536,1094,1072,10,0.132,0.1595,1,0.039
24,Rome-Lib/graficon54nodi/grafo3385.54,54,108,0,598,680,1386,1360,8,0.228,0.2498,1,0.05
25,Rome-Lib/graficon58nodi/grafo1566.58,58,80,0,337,327,744,654,3,0.059,0.0578,1,0.027
26,Rome-Lib/graficon59nodi/grafo4445.59,59,157,1,894,1106,2157,2212,29,1.047,1.1691,1,0.071
27,Rome-Lib/graficon61nodi/grafo4990.61,61,124,0,773,947,1844,1894,13,0.368,0.4124,1,0.066
28,Rome-Lib/graficon74nodi/grafo8173.74,74,214,0,2222,2902,5338,5804,143,60.004,76.4116,13,0.2
29,Rome-Lib/graficon77nodi/grafo7895.77,77,141,0,1494,2082,3717,4164,68,30.066,51.328,161,0.139
30,Rome-Lib/graficon79nodi/grafo9431.79,79,230,2,1629,1897,3756,3794,32,8.283,7.9486,1,0.133
31,Rome-Lib/graficon81nodi/grafo8158.81,81,192,0,2142,3005,5339,6010,192,60.032,69.4491,5,0.187
32,Rome-Lib/graficon82nodi/grafo8313.82,82,218,0,1816,2187,4221,4374,37,7.726,7.9379,1,0.14
33,Rome-Lib/graficon83nodi/grafo9434.83,83,215,0,1883,2490,4588,4980,88,31.377,31.351,1,0.151
34,Rome-Lib/graficon86nodi/grafo8541.86,86,209,1,2222,3207,5638,6414,239,60.021,59.6496,1,0.189
35,DAGmar/graphs/4.6/uniform_n20_e92_i7.graphml,20,47,196,597,2832,3476,5664,744,60.047,74.3662,1,0.134
36,DAGmar/graphs/3.6/uniform_n20_e72_i4.graphml,20,56,15,587,1599,2242,3198,231,4.489,6.5238,1,0.081
37,DAGmar/graphs/2.6/uniform_n20_e52_i3.graphml,20,60,3,587,1214,1861,2428,130,5.18,5.7227,1,0.068
38,DAGmar/graphs/3.6/uniform_n20_e72_i8.graphml,20,74,7,1000,2298,3372,4596,310,60.062,70.6015,2,0.134
39,DAGmar/graphs/6.6/uniform_n20_e132_i3.graphml,20,84,311,1435,5550,7069,11100,1358,60.017,84.0059,1,0.286
40,north/g.11.16.graphml,11,136,0,1262,1661,3059,3322,78,14.104,20.6541,215,0.107
41,north/g.11.68.graphml,11,18,0,9,7,34,14,0,0.002,0.0003,1,0.001
42,north/g.17.41.graphml,17,53,0,93,109,255,218,3,0.018,0.0132,1,0.008
43,north/g.22.0.graphml,22,66,0,277,287,630,574,0,0.024,0.0239,1,0.02
44,north/g.22.9.graphml,22,22,0,16,9,47,18,0,0.003,0.0005,1,0.001
45,north/g.27.1.graphml,27,35,0,97,80,212,160,0,0.006,0.004,0,0.007
46,north/g.36.9.graphml,36,53,0,190,111,354,222,0,0.009,0.0093,0,0.01
47,north/g.38.5.graphml,38,58,0,283,309,650,618,0,0.023,0.0242,1,0.025
48,north/g.48.9.graphml,48,150,1,1198,1024,2372,2048,16,0.533,0.5651,1,0.078
49,north/g.56.7.graphml,56,141,3,1135,1299,2575,2598,23,1.873,2.1599,1,0.086
