Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo970.12,12,18,0,19,18,37,56,0,0.001,0.0002,0,0.002
1,Rome-Lib/graficon13nodi/grafo2306.13,13,21,0,25,21,46,76,0,0.002,0.0004,1,0.004
2,Rome-Lib/graficon15nodi/grafo323.15,15,28,0,77,101,178,510,3,0.005,0.0034,1,0.013
3,Rome-Lib/graficon15nodi/grafo500.15,15,18,0,29,28,57,112,1,0.003,0.0004,1,0.004
4,Rome-Lib/graficon16nodi/grafo682.16,16,23,0,58,57,115,306,1,0.003,0.0013,1,0.008
5,Rome-Lib/graficon19nodi/grafo1625.19,19,25,1,62,73,135,362,1,0.004,0.0023,1,0.009
6,Rome-Lib/graficon24nodi/grafo634.24,24,39,0,149,173,322,1082,2,0.015,0.0129,1,0.026
7,Rome-Lib/graficon26nodi/grafo2445.26,26,34,1,69,89,158,344,2,0.006,0.0029,1,0.009
8,Rome-Lib/graficon30nodi/grafo3011.30,30,76,1,314,350,664,2478,4,0.041,0.0488,1,0.066
9,Rome-Lib/graficon35nodi/grafo11573.35,35,55,0,146,172,318,930,4,0.008,0.0065,1,0.026
10,Rome-Lib/graficon35nodi/grafo2299.35,35,51,0,158,153,311,1030,3,0.013,0.0104,1,0.025
11,Rome-Lib/graficon35nodi/grafo5505.35,35,57,0,160,173,333,904,2,0.009,0.0083,1,0.025
12,Rome-Lib/graficon35nodi/grafo5574.35,35,43,0,75,74,149,300,1,0.004,0.0023,1,0.009
13,Rome-Lib/graficon36nodi/grafo11378.36,36,59,0,240,316,556,2004,15,0.088,0.0919,1,0.048
14,Rome-Lib/graficon38nodi/grafo5427.38,38,57,0,108,118,226,524,3,0.011,0.0074,1,0.016
15,Rome-Lib/graficon39nodi/grafo11165.39,39,81,0,359,439,798,2972,13,0.085,0.098,1,0.075
16,Rome-Lib/graficon39nodi/grafo7253.39,39,84,0,401,455,856,3666,7,0.033,0.0444,1,0.101
