Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo970.12,12,18,0,38,36,74,129,0,0.001,0.0004,0,0.002
1,Rome-Lib/graficon13nodi/grafo2306.13,13,21,0,50,42,92,164,0,0.003,0.0005,1,0.002
2,Rome-Lib/graficon15nodi/grafo323.15,15,28,0,154,202,356,890,3,0.011,0.0085,1,0.012
3,Rome-Lib/graficon15nodi/grafo500.15,15,18,0,58,56,114,225,1,0.006,0.0017,1,0.003
4,Rome-Lib/graficon16nodi/grafo682.16,16,23,0,116,114,230,535,1,0.008,0.0047,1,0.008
5,Rome-Lib/graficon19nodi/grafo1625.19,19,25,1,124,146,270,643,1,0.01,0.0063,1,0.008
6,Rome-Lib/graficon24nodi/grafo634.24,24,39,0,298,346,644,1750,2,0.024,0.0223,1,0.023
7,Rome-Lib/graficon26nodi/grafo2445.26,26,34,1,138,178,316,680,2,0.011,0.0064,1,0.01
8,Rome-Lib/graficon30nodi/grafo3011.30,30,76,1,628,700,1328,3842,4,0.066,0.0779,1,0.049
9,Rome-Lib/graficon35nodi/grafo11573.35,35,55,0,292,344,636,1592,4,0.022,0.0201,1,0.022
10,Rome-Lib/graficon35nodi/grafo2299.35,35,51,0,316,306,622,1647,3,0.042,0.0319,1,0.026
11,Rome-Lib/graficon35nodi/grafo5505.35,35,57,0,320,346,666,1583,2,0.022,0.0209,1,0.024
12,Rome-Lib/graficon35nodi/grafo5574.35,35,43,0,150,148,298,597,1,0.009,0.0049,1,0.008
13,Rome-Lib/graficon36nodi/grafo11378.36,36,59,0,480,632,1112,3192,15,0.157,0.1665,1,0.047
14,Rome-Lib/graficon38nodi/grafo5427.38,38,57,0,216,236,452,986,3,0.015,0.0112,1,0.013
15,Rome-Lib/graficon39nodi/grafo11165.39,39,81,0,718,878,1596,4648,13,0.153,0.1818,1,0.07
16,Rome-Lib/graficon39nodi/grafo7253.39,39,84,0,802,910,1712,5432,7,0.12,0.1297,1,0.068
17,Rome-Lib/graficon40nodi/grafo2566.40,40,83,0,694,862,1556,4642,11,0.19,0.2068,1,0.089
18,Rome-Lib/graficon40nodi/grafo4081.40,40,56,0,570,742,1312,4356,12,0.162,0.185,1,0.055
19,Rome-Lib/graficon43nodi/grafo5216.43,43,87,0,686,842,1528,4344,9,0.145,0.1556,1,0.069
20,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,778,992,1770,5595,12,0.208,0.2418,1,0.112
21,Rome-Lib/graficon44nodi/grafo6229.44,44,107,0,852,978,1830,5107,6,0.105,0.1183,1,0.066
22,Rome-Lib/graficon45nodi/grafo5617.45,45,76,0,606,676,1282,3757,5,0.094,0.1035,1,0.049
23,Rome-Lib/graficon46nodi/grafo5753.46,46,93,0,930,1072,2002,6695,10,0.189,0.2266,1,0.096
24,Rome-Lib/graficon54nodi/grafo3385.54,54,108,0,1196,1360,2556,8858,8,0.272,0.3372,1,0.109
25,Rome-Lib/graficon58nodi/grafo1566.58,58,80,0,674,654,1328,4272,3,0.093,0.1026,1,0.052
26,Rome-Lib/graficon59nodi/grafo4445.59,59,157,1,1788,2212,4000,13386,29,2.336,3.1653,1,0.2
27,Rome-Lib/graficon61nodi/grafo4990.61,61,124,0,1546,1894,3440,12050,13,0.709,0.8992,1,0.182
28,Rome-Lib/graficon74nodi/grafo8173.74,74,214,0,4444,5804,10248,52352,346,60.025,161.4876,1,0.728
29,Rome-Lib/graficon77nodi/grafo7895.77,77,141,0,2988,4164,7152,38010,79,60.21,143.1929,1,0.451
30,Rome-Lib/graficon79nodi/grafo9431.79,79,230,2,3258,3794,7052,27190,32,9.989,16.7793,1,0.373
31,Rome-Lib/graficon81nodi/grafo8158.81,81,192,0,4284,6010,10294,53885,330,60.028,134.3847,1,0.738
32,Rome-Lib/graficon82nodi/grafo8313.82,82,218,0,3632,4374,8006,35483,37,25.385,51.4504,3,0.498
33,Rome-Lib/graficon83nodi/grafo9434.83,83,215,0,3766,4980,8746,40647,246,60.023,135.7977,1,0.528
34,Rome-Lib/graficon86nodi/grafo8541.86,86,209,1,4444,6414,10858,54361,390,60.03,133.3429,1,0.711
35,DAGmar/graphs/4.6/uniform_n20_e92_i7.graphml,20,47,196,1194,5664,6858,26835,743,60.04,112.4517,1,0.383
36,DAGmar/graphs/3.6/uniform_n20_e72_i4.graphml,20,56,15,1174,3198,4372,17334,231,9.752,16.9134,1,0.264
37,DAGmar/graphs/2.6/uniform_n20_e52_i3.graphml,20,60,3,1174,2428,3602,15027,130,17.796,27.8468,1,0.223
38,DAGmar/graphs/3.6/uniform_n20_e72_i8.graphml,20,74,7,2000,4596,6596,32210,349,60.096,120.702,1,0.408
39,DAGmar/graphs/6.6/uniform_n20_e132_i3.graphml,20,84,311,2870,11100,13970,64135,1624,60.028,132.954,1,0.824
40,north/g.11.16.graphml,11,136,0,2524,3322,5846,25439,83,60.02,93.4363,1,0.353
41,north/g.11.68.graphml,11,18,0,18,14,32,48,0,0.001,0.0001,0,0.001
42,north/g.17.41.graphml,17,53,0,186,218,404,824,3,0.013,0.0084,1,0.011
43,north/g.22.0.graphml,22,66,0,554,574,1128,3222,0,0.019,0.0189,1,0.041
44,north/g.22.9.graphml,22,22,0,32,18,50,73,0,0.001,0.0002,0,0.002
45,north/g.27.1.graphml,27,35,0,194,160,354,849,0,0.003,0.0032,0,0.011
46,north/g.36.9.graphml,36,53,0,380,222,602,1775,0,0.011,0.01,1,0.022
47,north/g.38.5.graphml,38,58,0,566,618,1184,4232,0,0.026,0.0315,1,0.052
48,north/g.48.9.graphml,48,150,1,2396,2048,4444,19548,16,0.742,0.9514,1,0.265
49,north/g.56.7.graphml,56,141,3,2270,2598,4868,19900,23,4.229,6.0822,1,0.273
