Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo970.12,12,18,0,38,36,92,109,0,0.004,0.0014,1,0.003
1,Rome-Lib/graficon13nodi/grafo2306.13,13,21,0,50,42,113,130,0,0.004,0.002,1,0.003
2,Rome-Lib/graficon15nodi/grafo323.15,15,28,0,154,202,384,582,3,0.012,0.0093,1,0.012
3,Rome-Lib/graficon15nodi/grafo500.15,15,18,0,58,56,132,169,1,0.004,0.0022,0,0.004
4,Rome-Lib/graficon16nodi/grafo682.16,16,23,0,116,114,253,343,1,0.01,0.0058,1,0.009
5,Rome-Lib/graficon19nodi/grafo1625.19,19,25,1,124,146,295,419,2,0.009,0.0067,1,0.009
6,Rome-Lib/graficon24nodi/grafo634.24,24,39,0,298,346,683,1014,2,0.037,0.0279,1,0.022
7,Rome-Lib/graficon26nodi/grafo2445.26,26,34,1,138,178,350,506,3,0.012,0.0082,1,0.011
8,Rome-Lib/graficon30nodi/grafo3011.30,30,76,1,628,700,1404,2056,5,0.095,0.0871,1,0.045
9,Rome-Lib/graficon35nodi/grafo11573.35,35,55,0,292,344,691,1006,4,0.021,0.0184,1,0.022
10,Rome-Lib/graficon35nodi/grafo2299.35,35,51,0,316,306,673,923,3,0.035,0.0256,1,0.021
11,Rome-Lib/graficon35nodi/grafo5505.35,35,57,0,320,346,723,1025,2,0.029,0.0232,1,0.023
12,Rome-Lib/graficon35nodi/grafo5574.35,35,43,0,150,148,341,445,1,0.009,0.0075,1,0.01
13,Rome-Lib/graficon36nodi/grafo11378.36,36,59,0,480,632,1171,1820,15,0.113,0.0946,1,0.037
14,Rome-Lib/graficon38nodi/grafo5427.38,38,57,0,216,236,509,698,3,0.029,0.0193,1,0.016
15,Rome-Lib/graficon39nodi/grafo11165.39,39,81,0,718,878,1677,2554,13,0.152,0.1465,1,0.082
16,Rome-Lib/graficon39nodi/grafo7253.39,39,84,0,802,910,1796,2676,7,0.092,0.0881,1,0.071
17,Rome-Lib/graficon40nodi/grafo2566.40,40,83,0,694,862,1639,2502,11,0.201,0.1875,1,0.054
18,Rome-Lib/graficon40nodi/grafo4081.40,40,56,0,570,742,1368,2140,12,0.135,0.1113,1,0.052
19,Rome-Lib/graficon43nodi/grafo5216.43,43,87,0,686,842,1615,2448,9,0.143,0.1611,1,0.052
20,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,778,992,1852,2869,12,0.19,0.2109,1,0.06
21,Rome-Lib/graficon44nodi/grafo6229.44,44,107,0,852,978,1937,2871,6,0.163,0.1755,1,0.061
22,Rome-Lib/graficon45nodi/grafo5617.45,45,76,0,606,676,1358,1993,5,0.116,0.0976,1,0.043
23,Rome-Lib/graficon46nodi/grafo5753.46,46,93,0,930,1072,2095,3145,10,0.183,0.2003,1,0.075
24,Rome-Lib/graficon54nodi/grafo3385.54,54,108,0,1196,1360,2664,3998,8,0.41,0.4081,1,0.086
25,Rome-Lib/graficon58nodi/grafo1566.58,58,80,0,674,654,1408,1972,3,0.109,0.0883,1,0.045
26,Rome-Lib/graficon59nodi/grafo4445.59,59,157,1,1788,2212,4157,6416,30,1.396,1.4073,1,0.165
27,Rome-Lib/graficon61nodi/grafo4990.61,61,124,0,1546,1894,3564,5508,13,0.392,0.4201,1,0.145
28,Rome-Lib/graficon74nodi/grafo8173.74,74,214,0,4444,5804,10462,16732,116,60.007,76.7146,15,0.347
29,Rome-Lib/graficon77nodi/grafo7895.77,77,141,0,2988,4164,7293,11904,68,59.379,121.9487,482,0.272
30,Rome-Lib/graficon79nodi/grafo9431.79,79,230,2,3258,3794,7282,11098,34,9.731,13.9848,84,0.253
31,Rome-Lib/graficon81nodi/grafo8158.81,81,192,0,4284,6010,10486,17167,164,60.061,56.3632,1,0.348
32,Rome-Lib/graficon82nodi/grafo8313.82,82,218,0,3632,4374,8224,12751,37,11.734,11.6157,1,0.271
33,Rome-Lib/graficon83nodi/grafo9434.83,83,215,0,3766,4980,8961,14333,89,60.005,76.2702,64,0.329
34,Rome-Lib/graficon86nodi/grafo8541.86,86,209,1,4444,6414,11067,18249,269,60.021,56.8697,1,0.434
35,DAGmar/graphs/4.6/uniform_n20_e92_i7.graphml,20,47,196,1194,5664,6905,13189,954,60.013,68.5317,1,0.338
36,DAGmar/graphs/3.6/uniform_n20_e72_i4.graphml,20,56,15,1174,3198,4428,8462,246,2.282,3.6124,1,0.171
37,DAGmar/graphs/2.6/uniform_n20_e52_i3.graphml,20,60,3,1174,2428,3662,6633,133,4.825,5.3006,1,0.139
38,DAGmar/graphs/3.6/uniform_n20_e72_i8.graphml,20,74,7,2000,4596,6670,12434,315,55.521,82.7771,43,0.262
39,DAGmar/graphs/6.6/uniform_n20_e132_i3.graphml,20,84,311,2870,11100,14054,26697,1714,60.047,80.3044,1,0.853
40,north/g.11.16.graphml,11,136,0,2524,3322,5982,9567,78,17.294,23.1712,207,0.203
41,north/g.11.68.graphml,11,18,0,18,14,50,44,0,0.002,0.0005,0,0.001
42,north/g.17.41.graphml,17,53,0,186,218,457,638,3,0.026,0.0181,1,0.014
43,north/g.22.0.graphml,22,66,0,554,574,1194,1712,0,0.042,0.0398,1,0.038
44,north/g.22.9.graphml,22,22,0,32,18,72,61,0,0.004,0.001,1,0.002
45,north/g.27.1.graphml,27,35,0,194,160,389,497,0,0.009,0.0086,0,0.012
46,north/g.36.9.graphml,36,53,0,380,222,655,745,0,0.023,0.023,1,0.02
