Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo970.12,12,18,0,19,18,55,36,0,0.002,0.0009,1,0.003
1,Rome-Lib/graficon13nodi/grafo2306.13,13,21,0,25,21,67,42,0,0.004,0.0011,1,0.003
2,Rome-Lib/graficon15nodi/grafo323.15,15,28,0,77,101,206,202,3,0.017,0.0101,1,0.009
3,Rome-Lib/graficon15nodi/grafo500.15,15,18,0,29,28,75,56,1,0.006,0.0017,1,0.004
4,Rome-Lib/graficon16nodi/grafo682.16,16,23,0,58,57,138,114,1,0.012,0.0064,1,0.006
5,Rome-Lib/graficon19nodi/grafo1625.19,19,25,1,62,73,160,142,1,0.006,0.0037,1,0.008
6,Rome-Lib/graficon24nodi/grafo634.24,24,39,0,149,173,361,346,2,0.039,0.0353,1,0.016
7,Rome-Lib/graficon26nodi/grafo2445.26,26,34,1,69,89,192,174,2,0.012,0.007,1,0.009
8,Rome-Lib/graficon30nodi/grafo3011.30,30,76,1,314,350,740,696,4,0.188,0.1926,1,0.031
9,Rome-Lib/graficon35nodi/grafo11573.35,35,55,0,146,172,373,344,4,0.041,0.0323,1,0.018
10,Rome-Lib/graficon35nodi/grafo2299.35,35,51,0,158,153,362,306,3,0.055,0.0388,1,0.016
11,Rome-Lib/graficon35nodi/grafo5505.35,35,57,0,160,173,390,346,2,0.039,0.0379,1,0.017
12,Rome-Lib/graficon35nodi/grafo5574.35,35,43,0,75,74,192,148,1,0.017,0.0105,1,0.009
13,Rome-Lib/graficon36nodi/grafo11378.36,36,59,0,240,316,615,632,15,0.171,0.1496,1,0.031
14,Rome-Lib/graficon38nodi/grafo5427.38,38,57,0,108,118,283,236,3,0.028,0.0228,1,0.014
15,Rome-Lib/graficon39nodi/grafo11165.39,39,81,0,359,439,879,878,13,0.19,0.2079,1,0.046
16,Rome-Lib/graficon39nodi/grafo7253.39,39,84,0,401,455,940,910,7,0.146,0.1766,1,0.04
17,Rome-Lib/graficon40nodi/grafo2566.40,40,83,0,347,431,861,862,11,0.18,0.1934,1,0.038
18,Rome-Lib/graficon40nodi/grafo4081.40,40,56,0,285,371,712,742,12,0.199,0.1725,1,0.032
19,Rome-Lib/graficon43nodi/grafo5216.43,43,87,0,343,421,851,842,9,0.276,0.2717,1,0.037
20,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,389,496,967,992,12,0.378,0.3675,1,0.042
21,Rome-Lib/graficon44nodi/grafo6229.44,44,107,0,426,489,1022,978,6,0.249,0.316,1,0.051
22,Rome-Lib/graficon45nodi/grafo5617.45,45,76,0,303,338,717,676,5,0.174,0.1615,1,0.032
23,Rome-Lib/graficon46nodi/grafo5753.46,46,93,0,465,536,1094,1072,10,0.184,0.2557,1,0.048
