Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo970.12,12,18,0,19,18,55,56,0,0.005,0.0011,1,0.003
1,Rome-Lib/graficon13nodi/grafo2306.13,13,21,0,25,21,67,76,0,0.005,0.0016,1,0.004
2,Rome-Lib/graficon15nodi/grafo323.15,15,28,0,77,101,206,510,3,0.012,0.0099,1,0.014
3,Rome-Lib/graficon15nodi/grafo500.15,15,18,0,29,28,75,112,1,0.006,0.0023,1,0.005
4,Rome-Lib/graficon16nodi/grafo682.16,16,23,0,58,57,138,306,1,0.012,0.0069,1,0.009
5,Rome-Lib/graficon19nodi/grafo1625.19,19,25,1,62,73,160,358,1,0.009,0.0069,1,0.011
6,Rome-Lib/graficon24nodi/grafo634.24,24,39,0,149,173,361,1082,2,0.041,0.0363,1,0.029
7,Rome-Lib/graficon26nodi/grafo2445.26,26,34,1,69,89,192,340,2,0.015,0.0087,1,0.011
8,Rome-Lib/graficon30nodi/grafo3011.30,30,76,1,314,350,740,2474,4,0.123,0.1444,1,0.069
9,Rome-Lib/graficon35nodi/grafo11573.35,35,55,0,146,172,373,930,4,0.021,0.0225,1,0.029
10,Rome-Lib/graficon35nodi/grafo2299.35,35,51,0,158,153,362,1030,3,0.038,0.0348,1,0.03
11,Rome-Lib/graficon35nodi/grafo5505.35,35,57,0,160,173,390,904,2,0.023,0.0256,1,0.027
12,Rome-Lib/graficon35nodi/grafo5574.35,35,43,0,75,74,192,300,1,0.009,0.007,1,0.011
13,Rome-Lib/graficon36nodi/grafo11378.36,36,59,0,240,316,615,2004,15,0.178,0.2222,1,0.082
14,Rome-Lib/graficon38nodi/grafo5427.38,38,57,0,108,118,283,524,3,0.031,0.0249,1,0.019
15,Rome-Lib/graficon39nodi/grafo11165.39,39,81,0,359,439,879,2972,13,0.251,0.3513,1,0.085
16,Rome-Lib/graficon39nodi/grafo7253.39,39,84,0,401,455,940,3666,7,0.094,0.1146,1,0.103
17,Rome-Lib/graficon40nodi/grafo2566.40,40,83,0,347,431,861,3002,11,0.28,0.3424,1,0.08
18,Rome-Lib/graficon40nodi/grafo4081.40,40,56,0,285,371,712,2958,12,0.155,0.2098,1,0.076
19,Rome-Lib/graficon43nodi/grafo5216.43,43,87,0,343,421,851,2738,9,0.219,0.325,1,0.078
20,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,389,496,967,3718,12,0.279,0.3909,1,0.102
21,Rome-Lib/graficon44nodi/grafo6229.44,44,107,0,426,489,1022,3214,6,0.315,0.4498,1,0.099
22,Rome-Lib/graficon45nodi/grafo5617.45,45,76,0,303,338,717,2440,5,0.165,0.216,1,0.07
23,Rome-Lib/graficon46nodi/grafo5753.46,46,93,0,465,536,1094,4622,10,0.406,0.6368,1,0.13
