Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo970.12,12,18,0,38,36,92,129,0,0.003,0.0014,0,0.003
1,Rome-Lib/graficon13nodi/grafo2306.13,13,21,0,50,42,113,164,0,0.003,0.0021,0,0.004
2,Rome-Lib/graficon15nodi/grafo323.15,15,28,0,154,202,384,890,3,0.015,0.0144,1,0.016
3,Rome-Lib/graficon15nodi/grafo500.15,15,18,0,58,56,132,225,1,0.005,0.0029,1,0.004
4,Rome-Lib/graficon16nodi/grafo682.16,16,23,0,116,114,253,535,1,0.011,0.0084,1,0.01
5,Rome-Lib/graficon19nodi/grafo1625.19,19,25,1,124,146,295,635,2,0.011,0.0095,1,0.011
6,Rome-Lib/graficon24nodi/grafo634.24,24,39,0,298,346,683,1750,2,0.044,0.0482,1,0.029
7,Rome-Lib/graficon26nodi/grafo2445.26,26,34,1,138,178,350,672,3,0.016,0.0112,1,0.012
8,Rome-Lib/graficon30nodi/grafo3011.30,30,76,1,628,700,1404,3834,5,0.138,0.1777,1,0.061
9,Rome-Lib/graficon35nodi/grafo11573.35,35,55,0,292,344,691,1592,4,0.025,0.0301,1,0.027
10,Rome-Lib/graficon35nodi/grafo2299.35,35,51,0,316,306,673,1647,3,0.041,0.0429,1,0.027
11,Rome-Lib/graficon35nodi/grafo5505.35,35,57,0,320,346,723,1583,2,0.035,0.04,1,0.032
12,Rome-Lib/graficon35nodi/grafo5574.35,35,43,0,150,148,341,597,1,0.013,0.0099,1,0.011
13,Rome-Lib/graficon36nodi/grafo11378.36,36,59,0,480,632,1171,3192,15,0.211,0.2466,1,0.05
14,Rome-Lib/graficon38nodi/grafo5427.38,38,57,0,216,236,509,986,3,0.04,0.0304,1,0.018
15,Rome-Lib/graficon39nodi/grafo11165.39,39,81,0,718,878,1677,4648,13,0.274,0.3847,1,0.102
16,Rome-Lib/graficon39nodi/grafo7253.39,39,84,0,802,910,1796,5432,7,0.114,0.162,1,0.083
17,Rome-Lib/graficon40nodi/grafo2566.40,40,83,0,694,862,1639,4642,11,0.299,0.4012,1,0.074
18,Rome-Lib/graficon40nodi/grafo4081.40,40,56,0,570,742,1368,4356,12,0.214,0.2679,1,0.067
19,Rome-Lib/graficon43nodi/grafo5216.43,43,87,0,686,842,1615,4344,9,0.307,0.3826,1,0.07
20,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,778,992,1852,5595,12,0.344,0.4858,1,0.114
21,Rome-Lib/graficon44nodi/grafo6229.44,44,107,0,852,978,1937,5107,6,0.335,0.56,1,0.084
22,Rome-Lib/graficon45nodi/grafo5617.45,45,76,0,606,676,1358,3757,5,0.184,0.2381,1,0.061
23,Rome-Lib/graficon46nodi/grafo5753.46,46,93,0,930,1072,2095,6695,10,0.456,0.7554,1,0.116
24,Rome-Lib/graficon54nodi/grafo3385.54,54,108,0,1196,1360,2664,8858,8,1.115,1.5799,1,0.133
25,Rome-Lib/graficon58nodi/grafo1566.58,58,80,0,674,654,1408,4272,3,0.169,0.237,1,0.067
26,Rome-Lib/graficon59nodi/grafo4445.59,59,157,1,1788,2212,4157,13378,30,3.788,5.3836,1,0.23
27,Rome-Lib/graficon61nodi/grafo4990.61,61,124,0,1546,1894,3564,12050,13,1.094,1.5753,1,0.18
28,Rome-Lib/graficon74nodi/grafo8173.74,74,214,0,4444,5804,10462,52352,487,60.025,165.984,1,0.786
29,Rome-Lib/graficon77nodi/grafo7895.77,77,141,0,2988,4164,7293,38010,352,60.021,170.3977,1,0.552
30,Rome-Lib/graficon79nodi/grafo9431.79,79,230,2,3258,3794,7282,27174,34,19.323,40.9022,1,0.447
31,Rome-Lib/graficon81nodi/grafo8158.81,81,192,0,4284,6010,10486,53885,477,60.022,161.579,1,0.807
32,Rome-Lib/graficon82nodi/grafo8313.82,82,218,0,3632,4374,8224,35483,37,45.625,123.1156,1,0.536
33,Rome-Lib/graficon83nodi/grafo9434.83,83,215,0,3766,4980,8961,40647,465,60.021,162.0824,1,0.597
34,Rome-Lib/graficon86nodi/grafo8541.86,86,209,1,4444,6414,11067,54353,590,60.023,169.2721,1,0.819
35,DAGmar/graphs/4.6/uniform_n20_e92_i7.graphml,20,47,196,1194,5664,6905,25267,1106,60.088,114.783,1,0.516
36,DAGmar/graphs/3.6/uniform_n20_e72_i4.graphml,20,56,15,1174,3198,4428,17214,246,8.568,14.2209,1,0.26
37,DAGmar/graphs/2.6/uniform_n20_e52_i3.graphml,20,60,3,1174,2428,3662,15003,133,20.089,30.8655,1,0.214
38,DAGmar/graphs/3.6/uniform_n20_e72_i8.graphml,20,74,7,2000,4596,6670,32154,656,60.019,155.2453,1,0.49
39,DAGmar/graphs/6.6/uniform_n20_e132_i3.graphml,20,84,311,2870,11100,14054,61647,1977,60.024,164.3008,1,1.076
40,north/g.11.16.graphml,11,136,0,2524,3322,5982,25439,78,54.474,152.9142,168,0.395
41,north/g.11.68.graphml,11,18,0,18,14,50,48,0,0.001,0.0005,0,0.002
42,north/g.17.41.graphml,17,53,0,186,218,457,824,3,0.028,0.022,1,0.016
43,north/g.22.0.graphml,22,66,0,554,574,1194,3222,0,0.062,0.0824,1,0.052
44,north/g.22.9.graphml,22,22,0,32,18,72,73,0,0.003,0.0009,0,0.003
45,north/g.27.1.graphml,27,35,0,194,160,389,849,0,0.015,0.0153,1,0.015
46,north/g.36.9.graphml,36,53,0,380,222,655,1775,0,0.037,0.0434,1,0.03
47,north/g.38.5.graphml,38,58,0,566,618,1242,4232,0,0.07,0.085,1,0.063
48,north/g.48.9.graphml,48,150,1,2396,2048,4594,19540,17,2.426,4.2601,1,0.317
49,north/g.56.7.graphml,56,141,3,2270,2598,5009,19876,26,8.922,18.4091,1,0.289
