Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo970.12,12,18,0,38,36,74,129,0,0.002,0.0004,0,0.002
1,Rome-Lib/graficon13nodi/grafo2306.13,13,21,0,50,42,92,164,0,0.003,0.0005,1,0.002
2,Rome-Lib/graficon15nodi/grafo323.15,15,28,0,154,202,356,890,3,0.011,0.0085,1,0.012
3,Rome-Lib/graficon15nodi/grafo500.15,15,18,0,58,56,114,225,1,0.006,0.0017,1,0.003
4,Rome-Lib/graficon16nodi/grafo682.16,16,23,0,116,114,230,535,1,0.009,0.0047,1,0.007
5,Rome-Lib/graficon19nodi/grafo1625.19,19,25,1,124,146,270,643,1,0.01,0.0063,1,0.008
6,Rome-Lib/graficon24nodi/grafo634.24,24,39,0,298,346,644,1750,2,0.024,0.0223,1,0.021
7,Rome-Lib/graficon26nodi/grafo2445.26,26,34,1,138,178,316,680,2,0.011,0.0064,1,0.009
8,Rome-Lib/graficon30nodi/grafo3011.30,30,76,1,628,700,1328,3842,4,0.065,0.0779,1,0.052
9,Rome-Lib/graficon35nodi/grafo11573.35,35,55,0,292,344,636,1592,4,0.021,0.0201,1,0.019
10,Rome-Lib/graficon35nodi/grafo2299.35,35,51,0,316,306,622,1647,3,0.04,0.0319,1,0.019
11,Rome-Lib/graficon35nodi/grafo5505.35,35,57,0,320,346,666,1583,2,0.021,0.0209,1,0.019
12,Rome-Lib/graficon35nodi/grafo5574.35,35,43,0,150,148,298,597,1,0.009,0.0049,1,0.007
13,Rome-Lib/graficon36nodi/grafo11378.36,36,59,0,480,632,1112,3192,15,0.152,0.1665,1,0.047
14,Rome-Lib/graficon38nodi/grafo5427.38,38,57,0,216,236,452,986,3,0.015,0.0112,1,0.014
15,Rome-Lib/graficon39nodi/grafo11165.39,39,81,0,718,878,1596,4648,13,0.159,0.1818,1,0.064
16,Rome-Lib/graficon39nodi/grafo7253.39,39,84,0,802,910,1712,5432,7,0.117,0.1297,1,0.093
17,Rome-Lib/graficon40nodi/grafo2566.40,40,83,0,694,862,1556,4642,11,0.183,0.2068,1,0.054
18,Rome-Lib/graficon40nodi/grafo4081.40,40,56,0,570,742,1312,4356,12,0.162,0.185,1,0.056
19,Rome-Lib/graficon43nodi/grafo5216.43,43,87,0,686,842,1528,4344,9,0.142,0.1556,1,0.063
20,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,778,992,1770,5595,12,0.206,0.2418,1,0.07
21,Rome-Lib/graficon44nodi/grafo6229.44,44,107,0,852,978,1830,5107,6,0.101,0.1183,1,0.076
22,Rome-Lib/graficon45nodi/grafo5617.45,45,76,0,606,676,1282,3757,5,0.089,0.1035,1,0.049
