Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo970.12,12,18,0,38,36,92,109,0,0.002,0.0013,0,0.003
1,Rome-Lib/graficon13nodi/grafo2306.13,13,21,0,50,42,113,130,0,0.003,0.0019,1,0.003
2,Rome-Lib/graficon15nodi/grafo323.15,15,28,0,154,202,384,582,3,0.02,0.0148,1,0.011
3,Rome-Lib/graficon15nodi/grafo500.15,15,18,0,58,56,132,169,1,0.006,0.0029,1,0.004
4,Rome-Lib/graficon16nodi/grafo682.16,16,23,0,116,114,253,343,1,0.012,0.0082,1,0.007
5,Rome-Lib/graficon19nodi/grafo1625.19,19,25,1,124,146,295,419,2,0.007,0.0061,1,0.009
6,Rome-Lib/graficon24nodi/grafo634.24,24,39,0,298,346,683,1014,2,0.037,0.0355,1,0.02
7,Rome-Lib/graficon26nodi/grafo2445.26,26,34,1,138,178,350,506,3,0.017,0.0122,1,0.009
8,Rome-Lib/graficon30nodi/grafo3011.30,30,76,1,628,700,1404,2056,5,0.106,0.1256,1,0.039
9,Rome-Lib/graficon35nodi/grafo11573.35,35,55,0,292,344,691,1006,4,0.036,0.0344,1,0.02
10,Rome-Lib/graficon35nodi/grafo2299.35,35,51,0,316,306,673,923,3,0.042,0.0353,1,0.019
11,Rome-Lib/graficon35nodi/grafo5505.35,35,57,0,320,346,723,1025,2,0.046,0.0414,1,0.025
12,Rome-Lib/graficon35nodi/grafo5574.35,35,43,0,150,148,341,445,1,0.019,0.0123,1,0.012
13,Rome-Lib/graficon36nodi/grafo11378.36,36,59,0,480,632,1171,1820,15,0.193,0.1765,1,0.035
14,Rome-Lib/graficon38nodi/grafo5427.38,38,57,0,216,236,509,698,3,0.027,0.0208,1,0.014
15,Rome-Lib/graficon39nodi/grafo11165.39,39,81,0,718,878,1677,2554,13,0.516,0.7231,115,0.057
16,Rome-Lib/graficon39nodi/grafo7253.39,39,84,0,802,910,1796,2676,7,0.108,0.131,1,0.055
17,Rome-Lib/graficon40nodi/grafo2566.40,40,83,0,694,862,1639,2502,11,0.237,0.2424,1,0.048
18,Rome-Lib/graficon40nodi/grafo4081.40,40,56,0,570,742,1368,2140,12,0.246,0.2455,1,0.042
19,Rome-Lib/graficon43nodi/grafo5216.43,43,87,0,686,842,1615,2448,9,0.231,0.2365,1,0.047
20,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,778,992,1852,2869,12,0.199,0.2274,1,0.055
21,Rome-Lib/graficon44nodi/grafo6229.44,44,107,0,852,978,1937,2871,6,0.298,0.3106,1,0.056
22,Rome-Lib/graficon45nodi/grafo5617.45,45,76,0,606,676,1358,1993,5,0.216,0.1975,1,0.04
23,Rome-Lib/graficon46nodi/grafo5753.46,46,93,0,930,1072,2095,3145,10,0.193,0.2217,1,0.09
24,Rome-Lib/graficon54nodi/grafo3385.54,54,108,0,1196,1360,2664,3998,8,0.533,0.5645,1,0.09
25,Rome-Lib/graficon58nodi/grafo1566.58,58,80,0,674,654,1408,1972,3,0.1,0.1098,1,0.039
26,Rome-Lib/graficon59nodi/grafo4445.59,59,157,1,1788,2212,4157,6416,30,2.491,2.8034,1,0.163
27,Rome-Lib/graficon61nodi/grafo4990.61,61,124,0,1546,1894,3564,5508,13,0.71,0.8171,1,0.146
