Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo970.12,12,18,0,19,18,55,36,0,0.002,0.0008,0,0.002
1,Rome-Lib/graficon13nodi/grafo2306.13,13,21,0,25,21,67,42,0,0.002,0.001,0,0.002
2,Rome-Lib/graficon15nodi/grafo323.15,15,28,0,77,101,206,202,3,0.019,0.0127,1,0.007
3,Rome-Lib/graficon15nodi/grafo500.15,15,18,0,29,28,75,56,1,0.007,0.0024,1,0.003
4,Rome-Lib/graficon16nodi/grafo682.16,16,23,0,58,57,138,114,1,0.011,0.0058,1,0.004
5,Rome-Lib/graficon19nodi/grafo1625.19,19,25,1,62,73,160,146,1,0.015,0.0086,1,0.006
6,Rome-Lib/graficon24nodi/grafo634.24,24,39,0,149,173,361,346,2,0.03,0.0284,1,0.012
7,Rome-Lib/graficon26nodi/grafo2445.26,26,34,1,69,89,192,178,2,0.015,0.0093,1,0.006
8,Rome-Lib/graficon30nodi/grafo3011.30,30,76,1,314,350,740,700,4,0.097,0.1068,1,0.027
9,Rome-Lib/graficon35nodi/grafo11573.35,35,55,0,146,172,373,344,4,0.031,0.0308,1,0.012
10,Rome-Lib/graficon35nodi/grafo2299.35,35,51,0,158,153,362,306,3,0.037,0.0295,1,0.012
11,Rome-Lib/graficon35nodi/grafo5505.35,35,57,0,160,173,390,346,2,0.047,0.0346,1,0.012
12,Rome-Lib/graficon35nodi/grafo5574.35,35,43,0,75,74,192,148,1,0.016,0.0099,1,0.007
13,Rome-Lib/graficon36nodi/grafo11378.36,36,59,0,240,316,615,632,15,0.331,0.3811,114,0.023
14,Rome-Lib/graficon38nodi/grafo5427.38,38,57,0,108,118,283,236,3,0.025,0.018,1,0.011
15,Rome-Lib/graficon39nodi/grafo11165.39,39,81,0,359,439,879,878,13,0.248,0.2782,1,0.03
16,Rome-Lib/graficon39nodi/grafo7253.39,39,84,0,401,455,940,910,7,0.132,0.1541,1,0.032
17,Rome-Lib/graficon40nodi/grafo2566.40,40,83,0,347,431,861,862,11,0.309,0.3276,1,0.028
18,Rome-Lib/graficon40nodi/grafo4081.40,40,56,0,285,371,712,742,12,0.207,0.1999,1,0.025
19,Rome-Lib/graficon43nodi/grafo5216.43,43,87,0,343,421,851,842,9,0.22,0.2093,1,0.029
20,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,389,496,967,992,12,0.195,0.2,1,0.033
21,Rome-Lib/graficon44nodi/grafo6229.44,44,107,0,426,489,1022,978,6,0.254,0.2909,1,0.037
22,Rome-Lib/graficon45nodi/grafo5617.45,45,76,0,303,338,717,676,5,0.09,0.0935,1,0.023
23,Rome-Lib/graficon46nodi/grafo5753.46,46,93,0,465,536,1094,1072,10,0.211,0.2357,1,0.035
24,Rome-Lib/graficon54nodi/grafo3385.54,54,108,0,598,680,1386,1360,8,0.621,0.6645,1,0.047
25,Rome-Lib/graficon58nodi/grafo1566.58,58,80,0,337,327,744,654,3,0.099,0.0932,1,0.024
26,Rome-Lib/graficon59nodi/grafo4445.59,59,157,1,894,1106,2157,2212,29,2.46,2.6903,1,0.073
27,Rome-Lib/graficon61nodi/grafo4990.61,61,124,0,773,947,1844,1894,13,0.71,0.7919,1,0.062
28,Rome-Lib/graficon74nodi/grafo8173.74,74,214,0,2222,2902,5338,5804,197,60.014,61.0004,1,0.189
29,Rome-Lib/graficon77nodi/grafo7895.77,77,141,0,1494,2082,3717,4164,68,60.008,114.8363,551,0.131
30,Rome-Lib/graficon79nodi/grafo9431.79,79,230,2,1629,1897,3756,3794,32,17.798,28.308,291,0.129
