Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo970.12,12,18,0,38,36,92,129,0,0.003,0.0014,0,0.004
1,Rome-Lib/graficon13nodi/grafo2306.13,13,21,0,50,42,113,164,0,0.004,0.0021,0,0.006
2,Rome-Lib/graficon15nodi/grafo323.15,15,28,0,154,202,384,890,3,0.017,0.0151,1,0.018
3,Rome-Lib/graficon15nodi/grafo500.15,15,18,0,58,56,132,225,1,0.007,0.0034,1,0.007
4,Rome-Lib/graficon16nodi/grafo682.16,16,23,0,116,114,253,535,1,0.012,0.0085,1,0.013
5,Rome-Lib/graficon19nodi/grafo1625.19,19,25,1,124,146,295,643,1,0.013,0.0104,1,0.014
6,Rome-Lib/graficon24nodi/grafo634.24,24,39,0,298,346,683,1750,2,0.042,0.0429,1,0.033
7,Rome-Lib/graficon26nodi/grafo2445.26,26,34,1,138,178,350,680,2,0.018,0.0122,1,0.019
8,Rome-Lib/graficon30nodi/grafo3011.30,30,76,1,628,700,1404,3842,4,0.122,0.1441,1,0.076
9,Rome-Lib/graficon35nodi/grafo11573.35,35,55,0,292,344,691,1592,4,0.027,0.0304,1,0.034
10,Rome-Lib/graficon35nodi/grafo2299.35,35,51,0,316,306,673,1647,3,0.045,0.0443,1,0.035
11,Rome-Lib/graficon35nodi/grafo5505.35,35,57,0,320,346,723,1583,2,0.035,0.0403,1,0.033
12,Rome-Lib/graficon35nodi/grafo5574.35,35,43,0,150,148,341,597,1,0.012,0.01,1,0.017
13,Rome-Lib/graficon36nodi/grafo11378.36,36,59,0,480,632,1171,3192,15,0.242,0.2509,1,0.098
14,Rome-Lib/graficon38nodi/grafo5427.38,38,57,0,216,236,509,986,3,0.034,0.0261,1,0.025
15,Rome-Lib/graficon39nodi/grafo11165.39,39,81,0,718,878,1677,4648,13,0.288,0.3865,1,0.109
16,Rome-Lib/graficon39nodi/grafo7253.39,39,84,0,802,910,1796,5432,7,0.121,0.1632,1,0.107
17,Rome-Lib/graficon40nodi/grafo2566.40,40,83,0,694,862,1639,4642,11,0.303,0.393,1,0.095
18,Rome-Lib/graficon40nodi/grafo4081.40,40,56,0,570,742,1368,4356,12,0.217,0.2719,1,0.077
19,Rome-Lib/graficon43nodi/grafo5216.43,43,87,0,686,842,1615,4344,9,0.291,0.3842,1,0.084
20,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,778,992,1852,5595,12,0.302,0.44,1,0.102
21,Rome-Lib/graficon44nodi/grafo6229.44,44,107,0,852,978,1937,5107,6,0.321,0.4796,1,0.101
22,Rome-Lib/graficon45nodi/grafo5617.45,45,76,0,606,676,1358,3757,5,0.185,0.2399,1,0.101
23,Rome-Lib/graficon46nodi/grafo5753.46,46,93,0,930,1072,2095,6695,10,0.456,0.7419,1,0.124
24,Rome-Lib/graficon54nodi/grafo3385.54,54,108,0,1196,1360,2664,8858,8,0.954,1.3816,1,0.159
25,Rome-Lib/graficon58nodi/grafo1566.58,58,80,0,674,654,1408,4272,3,0.209,0.2636,1,0.085
26,Rome-Lib/graficon59nodi/grafo4445.59,59,157,1,1788,2212,4157,13386,29,3.405,4.9501,1,0.238
27,Rome-Lib/graficon61nodi/grafo4990.61,61,124,0,1546,1894,3564,12050,13,0.934,1.333,1,0.207
28,Rome-Lib/graficon74nodi/grafo8173.74,74,214,0,4444,5804,10462,52352,488,60.023,166.6454,1,0.906
29,Rome-Lib/graficon77nodi/grafo7895.77,77,141,0,2988,4164,7293,38010,157,60.019,168.5201,1,0.591
30,Rome-Lib/graficon79nodi/grafo9431.79,79,230,2,3258,3794,7282,27190,32,24.812,49.1732,1,0.468
31,Rome-Lib/graficon81nodi/grafo8158.81,81,192,0,4284,6010,10486,53885,477,60.024,164.3298,1,0.829
32,Rome-Lib/graficon82nodi/grafo8313.82,82,218,0,3632,4374,8224,35483,37,38.494,98.0195,1,0.622
33,Rome-Lib/graficon83nodi/grafo9434.83,83,215,0,3766,4980,8961,40647,437,60.02,159.7062,1,0.735
34,Rome-Lib/graficon86nodi/grafo8541.86,86,209,1,4444,6414,11067,54361,565,60.025,163.3777,1,0.898
35,DAGmar/graphs/4.6/uniform_n20_e92_i7.graphml,20,47,196,1194,5664,6905,26835,792,60.016,98.9604,1,0.417
36,DAGmar/graphs/3.6/uniform_n20_e72_i4.graphml,20,56,15,1174,3198,4428,17334,231,13.351,24.3413,1,0.259
37,DAGmar/graphs/2.6/uniform_n20_e52_i3.graphml,20,60,3,1174,2428,3662,15027,130,17.012,26.7299,1,0.259
38,DAGmar/graphs/3.6/uniform_n20_e72_i8.graphml,20,74,7,2000,4596,6670,32210,585,60.017,157.1065,1,0.519
39,DAGmar/graphs/6.6/uniform_n20_e132_i3.graphml,20,84,311,2870,11100,14054,64135,1724,60.026,162.962,1,1.001
40,north/g.11.16.graphml,11,136,0,2524,3322,5982,25439,78,45.496,119.6042,43,0.478
41,north/g.11.68.graphml,11,18,0,18,14,50,48,0,0.002,0.0006,0,0.003
42,north/g.17.41.graphml,17,53,0,186,218,457,824,3,0.03,0.0227,1,0.021
43,north/g.22.0.graphml,22,66,0,554,574,1194,3222,0,0.065,0.0831,1,0.061
44,north/g.22.9.graphml,22,22,0,32,18,72,73,0,0.001,0.0002,0,0.004
