Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
0,Rome-Lib/graficon12nodi/grafo970.12,12,18,0,38,36,92,129,0,0.003,0.0017,1,0.005
1,Rome-Lib/graficon13nodi/grafo2306.13,13,21,0,50,42,113,164,0,0.003,0.0021,0,0.005
2,Rome-Lib/graficon15nodi/grafo323.15,15,28,0,154,202,384,890,3,0.027,0.0223,1,0.018
3,Rome-Lib/graficon15nodi/grafo500.15,15,18,0,58,56,132,225,1,0.006,0.0035,1,0.006
4,Rome-Lib/graficon16nodi/grafo682.16,16,23,0,116,114,253,535,1,0.017,0.0135,1,0.013
5,Rome-Lib/graficon19nodi/grafo1625.19,19,25,1,124,146,295,643,1,0.02,0.0158,1,0.014
6,Rome-Lib/graficon24nodi/grafo634.24,24,39,0,298,346,683,1750,2,0.064,0.0783,1,0.035
7,Rome-Lib/graficon26nodi/grafo2445.26,26,34,1,138,178,350,680,2,0.02,0.0146,1,0.016
8,Rome-Lib/graficon30nodi/grafo3011.30,30,76,1,628,700,1404,3842,4,0.229,0.2919,1,0.104
9,Rome-Lib/graficon35nodi/grafo11573.35,35,55,0,292,344,691,1592,4,0.061,0.0664,1,0.036
10,Rome-Lib/graficon35nodi/grafo2299.35,35,51,0,316,306,673,1647,3,0.067,0.0683,1,0.035
11,Rome-Lib/graficon35nodi/grafo5505.35,35,57,0,320,346,723,1583,2,0.074,0.0842,1,0.036
12,Rome-Lib/graficon35nodi/grafo5574.35,35,43,0,150,148,341,597,1,0.02,0.0142,1,0.016
13,Rome-Lib/graficon36nodi/grafo11378.36,36,59,0,480,632,1171,3192,15,0.274,0.3808,1,0.062
14,Rome-Lib/graficon38nodi/grafo5427.38,38,57,0,216,236,509,986,3,0.036,0.0345,1,0.025
15,Rome-Lib/graficon39nodi/grafo11165.39,39,81,0,718,878,1677,4648,13,0.509,0.7208,1,0.09
16,Rome-Lib/graficon39nodi/grafo7253.39,39,84,0,802,910,1796,5432,7,0.25,0.3855,1,0.102
17,Rome-Lib/graficon40nodi/grafo2566.40,40,83,0,694,862,1639,4642,11,0.483,0.6346,1,0.09
18,Rome-Lib/graficon40nodi/grafo4081.40,40,56,0,570,742,1368,4356,12,0.399,0.5633,1,0.107
19,Rome-Lib/graficon43nodi/grafo5216.43,43,87,0,686,842,1615,4344,9,0.47,0.6169,1,0.086
20,Rome-Lib/graficon43nodi/grafo7598.43,43,82,0,778,992,1852,5595,12,0.914,1.3814,1,0.105
21,Rome-Lib/graficon44nodi/grafo6229.44,44,107,0,852,978,1937,5107,6,0.333,0.4965,1,0.104
22,Rome-Lib/graficon45nodi/grafo5617.45,45,76,0,606,676,1358,3757,5,0.273,0.3718,1,0.075
23,Rome-Lib/graficon46nodi/grafo5753.46,46,93,0,930,1072,2095,6695,10,0.52,0.9625,1,0.151
24,Rome-Lib/graficon54nodi/grafo3385.54,54,108,0,1196,1360,2664,8858,8,1.732,2.6654,1,0.16
25,Rome-Lib/graficon58nodi/grafo1566.58,58,80,0,674,654,1408,4272,3,0.247,0.3749,1,0.082
